seed,score,lost
2006995,8,False
2006996,12,False
2006997,10,False
2006998,8,False
2006999,10,False
2007000,8,False
2007001,8,False
2007002,12,False
2007003,10,False
2007004,6,False
2007005,0,True
2007006,7,False
2007007,10,False
2007008,0,True
2007009,0,True
2007010,10,False
2007011,6,False
2007012,10,False
2007013,10,False
2007014,0,True
2007015,12,False
2007016,8,False
2007017,10,False
2007018,6,False
2007019,10,False
2007020,6,False
2007021,10,False
2007022,8,False
2007023,5,False
2007024,0,True
2007025,10,False
2007026,8,False
2007027,8,False
2007028,7,False
2007029,8,False
2007030,7,False
2007031,10,False
2007032,8,False
2007033,8,False
2007034,10,False
2007035,10,False
2007036,12,False
2007037,8,False
2007038,0,True
2007039,12,False
2007040,0,True
2007041,0,True
2007042,12,False
2007043,6,False
2007044,0,True
2007045,0,True
2007046,14,False
2007047,10,False
2007048,8,False
2007049,10,False
2007050,10,False
2007051,6,False
2007052,6,False
2007053,10,False
2007054,8,False
2007055,8,False
2007056,10,False
2007057,8,False
2007058,9,False
2007059,0,True
2007060,8,False
2007061,8,False
2007062,6,False
2007063,0,True
2007064,8,False
2007065,8,False
2007066,0,True
2007067,8,False
2007068,10,False
2007069,5,False
2007070,0,True
2007071,12,False
2007072,0,True
2007073,10,False
2007074,8,False
2007075,10,False
2007076,0,True
2007077,8,False
2007078,0,True
2007079,10,False
2007080,10,False
2007081,12,False
2007082,10,False
2007083,10,False
2007084,0,True
2007085,12,False
2007086,8,False
2007087,10,False
2007088,10,False
2007089,8,False
2007090,10,False
2007091,8,False
2007092,12,False
2007093,10,False
2007094,10,False
2007095,8,False
2007096,10,False
2007097,10,False
2007098,0,True
2007099,10,False
2007100,8,False
2007101,10,False
2007102,10,False
2007103,0,True
2007104,0,True
2007105,0,True
2007106,6,False
2007107,8,False
2007108,8,False
2007109,14,False
2007110,6,False
2007111,10,False
2007112,0,True
2007113,6,False
2007114,12,False
2007115,8,False
2007116,8,False
2007117,0,True
2007118,6,False
2007119,8,False
2007120,6,False
2007121,10,False
2007122,6,False
2007123,6,False
2007124,12,False
2007125,10,False
2007126,6,False
2007127,12,False
2007128,0,True
2007129,12,False
2007130,4,False
2007131,12,False
2007132,12,False
2007133,6,False
2007134,9,False
2007135,8,False
2007136,12,False
2007137,8,False
2007138,7,False
2007139,0,True
2007140,8,False
2007141,0,True
2007142,6,False
2007143,10,False
2007144,8,False
2007145,0,True
2007146,0,True
2007147,0,True
2007148,0,True
2007149,7,False
2007150,0,True
2007151,10,False
2007152,8,False
2007153,6,False
2007154,10,False
2007155,10,False
2007156,10,False
2007157,8,False
2007158,10,False
2007159,0,True
2007160,8,False
2007161,9,False
2007162,12,False
2007163,14,False
2007164,7,False
2007165,0,True
2007166,10,False
2007167,14,False
2007168,10,False
2007169,0,True
2007170,10,False
2007171,10,False
2007172,10,False
2007173,8,False
2007174,10,False
2007175,8,False
2007176,7,False
2007177,0,True
2007178,8,False
2007179,12,False
2007180,7,False
2007181,0,True
2007182,0,True
2007183,12,False
2007184,10,False
2007185,5,False
2007186,0,True
2007187,12,False
2007188,8,False
2007189,0,True
2007190,10,False
2007191,12,False
2007192,5,False
2007193,0,True
2007194,10,False
2007195,6,False
2007196,0,True
2007197,6,False
2007198,10,False
2007199,8,False
2007200,7,False
2007201,4,False
2007202,8,False
2007203,8,False
2007204,6,False
2007205,10,False
2007206,8,False
2007207,0,True
2007208,10,False
2007209,6,False
2007210,6,False
2007211,10,False
2007212,8,False
2007213,0,True
2007214,0,True
2007215,0,True
2007216,0,True
2007217,8,False
2007218,10,False
2007219,10,False
2007220,0,True
2007221,0,True
2007222,0,True
2007223,8,False
2007224,8,False
2007225,0,True
2007226,10,False
2007227,10,False
2007228,8,False
2007229,6,False
2007230,6,False
2007231,7,False
2007232,10,False
2007233,0,True
2007234,10,False
2007235,0,True
2007236,0,True
2007237,8,False
2007238,0,True
2007239,6,False
2007240,8,False
2007241,0,True
2007242,10,False
2007243,10,False
2007244,10,False
2007245,10,False
2007246,12,False
2007247,8,False
2007248,0,True
2007249,12,False
2007250,10,False
2007251,8,False
2007252,8,False
2007253,9,False
2007254,0,True
2007255,0,True
2007256,0,True
2007257,0,True
2007258,0,True
2007259,10,False
2007260,10,False
2007261,0,True
2007262,12,False
2007263,5,False
2007264,10,False
2007265,8,False
2007266,12,False
2007267,8,False
2007268,6,False
2007269,0,True
2007270,4,False
2007271,0,True
2007272,8,False
2007273,6,False
2007274,6,False
2007275,8,False
2007276,0,True
2007277,10,False
2007278,0,True
2007279,8,False
2007280,10,False
2007281,8,False
2007282,10,False
2007283,0,True
2007284,8,False
2007285,0,True
2007286,0,True
2007287,0,True
2007288,7,False
2007289,0,True
2007290,10,False
2007291,10,False
2007292,0,True
2007293,7,False
2007294,12,False
2007295,9,False
2007296,6,False
2007297,8,False
2007298,10,False
2007299,12,False
2007300,6,False
2007301,10,False
2007302,0,True
2007303,12,False
2007304,6,False
2007305,9,False
2007306,10,False
2007307,0,True
2007308,10,False
2007309,9,False
2007310,7,False
2007311,6,False
2007312,8,False
2007313,12,False
2007314,0,True
2007315,12,False
2007316,6,False
2007317,8,False
2007318,8,False
2007319,0,True
2007320,8,False
2007321,12,False
2007322,10,False
2007323,8,False
2007324,8,False
2007325,10,False
2007326,10,False
2007327,0,True
2007328,10,False
2007329,8,False
2007330,8,False
2007331,6,False
2007332,10,False
2007333,0,True
2007334,10,False
2007335,10,False
2007336,10,False
2007337,0,True
2007338,6,False
2007339,8,False
2007340,10,False
2007341,0,True
2007342,8,False
2007343,0,True
2007344,0,True
2007345,10,False
2007346,0,True
2007347,8,False
2007348,8,False
2007349,8,False
2007350,5,False
2007351,6,False
2007352,6,False
2007353,5,False
2007354,10,False
2007355,4,False
2007356,8,False
2007357,10,False
2007358,0,True
2007359,8,False
2007360,10,False
2007361,6,False
2007362,6,False
2007363,10,False
2007364,8,False
2007365,6,False
2007366,0,True
2007367,0,True
2007368,10,False
2007369,10,False
2007370,0,True
2007371,0,True
2007372,10,False
2007373,7,False
2007374,0,True
2007375,5,False
2007376,14,False
2007377,0,True
2007378,0,True
2007379,10,False
2007380,7,False
2007381,0,True
2007382,12,False
2007383,0,True
2007384,10,False
2007385,0,True
2007386,0,True
2007387,10,False
2007388,10,False
2007389,10,False
2007390,10,False
2007391,0,True
2007392,12,False
2007393,6,False
2007394,6,False
2007395,0,True
2007396,8,False
2007397,8,False
2007398,0,True
2007399,12,False
2007400,6,False
2007401,0,True
2007402,8,False
2007403,10,False
2007404,10,False
2007405,8,False
2007406,0,True
2007407,7,False
2007408,0,True
2007409,9,False
2007410,0,True
2007411,8,False
2007412,10,False
2007413,6,False
2007414,0,True
2007415,12,False
2007416,0,True
2007417,10,False
2007418,0,True
2007419,0,True
2007420,0,True
2007421,12,False
2007422,10,False
2007423,10,False
2007424,10,False
2007425,10,False
2007426,7,False
2007427,0,True
2007428,8,False
2007429,10,False
2007430,6,False
2007431,12,False
2007432,7,False
2007433,8,False
2007434,10,False
2007435,8,False
2007436,6,False
2007437,7,False
2007438,8,False
2007439,6,False
2007440,12,False
2007441,8,False
2007442,6,False
2007443,8,False
2007444,8,False
2007445,0,True
2007446,12,False
2007447,0,True
2007448,8,False
2007449,12,False
2007450,8,False
2007451,8,False
2007452,6,False
2007453,0,True
2007454,0,True
2007455,10,False
2007456,0,True
2007457,0,True
2007458,10,False
2007459,8,False
2007460,6,False
2007461,6,False
2007462,12,False
2007463,10,False
2007464,12,False
2007465,7,False
2007466,6,False
2007467,8,False
2007468,0,True
2007469,10,False
2007470,12,False
2007471,0,True
2007472,9,False
2007473,6,False
2007474,10,False
2007475,10,False
2007476,10,False
2007477,10,False
2007478,10,False
2007479,0,True
2007480,0,True
2007481,10,False
2007482,8,False
2007483,9,False
2007484,9,False
2007485,0,True
2007486,12,False
2007487,10,False
2007488,6,False
2007489,8,False
2007490,10,False
2007491,9,False
2007492,8,False
2007493,14,False
2007494,10,False
2007495,10,False
2007496,0,True
2007497,0,True
2007498,10,False
2007499,12,False
2007500,6,False
2007501,0,True
2007502,7,False
2007503,10,False
2007504,8,False
2007505,0,True
2007506,10,False
2007507,8,False
2007508,0,True
2007509,0,True
2007510,4,False
2007511,8,False
2007512,6,False
2007513,6,False
2007514,0,True
2007515,8,False
2007516,12,False
2007517,0,True
2007518,8,False
2007519,12,False
2007520,0,True
2007521,8,False
2007522,10,False
2007523,8,False
2007524,0,True
2007525,0,True
2007526,0,True
2007527,8,False
2007528,0,True
2007529,10,False
2007530,8,False
2007531,10,False
2007532,8,False
2007533,12,False
2007534,0,True
2007535,7,False
2007536,7,False
2007537,8,False
2007538,12,False
2007539,0,True
2007540,8,False
2007541,0,True
2007542,8,False
2007543,0,True
2007544,0,True
2007545,10,False
2007546,12,False
2007547,10,False
2007548,12,False
2007549,4,False
2007550,10,False
2007551,0,True
2007552,8,False
2007553,12,False
2007554,14,False
2007555,0,True
2007556,0,True
2007557,0,True
2007558,8,False
2007559,0,True
2007560,0,True
2007561,8,False
2007562,10,False
2007563,12,False
2007564,8,False
2007565,6,False
2007566,0,True
2007567,10,False
2007568,0,True
2007569,0,True
2007570,12,False
2007571,10,False
2007572,10,False
2007573,8,False
2007574,8,False
2007575,0,True
2007576,8,False
2007577,10,False
2007578,0,True
2007579,0,True
2007580,10,False
2007581,8,False
2007582,10,False
2007583,10,False
2007584,0,True
2007585,8,False
2007586,8,False
2007587,0,True
2007588,0,True
2007589,0,True
2007590,10,False
2007591,0,True
2007592,0,True
2007593,10,False
2007594,8,False
2007595,6,False
2007596,0,True
2007597,0,True
2007598,12,False
2007599,0,True
2007600,12,False
2007601,6,False
2007602,8,False
2007603,12,False
2007604,0,True
2007605,0,True
2007606,8,False
2007607,0,True
2007608,0,True
2007609,9,False
2007610,9,False
2007611,8,False
2007612,10,False
2007613,10,False
2007614,12,False
2007615,10,False
2007616,0,True
2007617,12,False
2007618,4,False
2007619,10,False
2007620,10,False
2007621,14,False
2007622,6,False
2007623,10,False
2007624,6,False
2007625,8,False
2007626,0,True
2007627,10,False
2007628,0,True
2007629,10,False
2007630,8,False
2007631,9,False
2007632,10,False
2007633,0,True
2007634,10,False
2007635,0,True
2007636,8,False
2007637,0,True
2007638,7,False
2007639,8,False
2007640,0,True
2007641,8,False
2007642,12,False
2007643,8,False
2007644,12,False
2007645,12,False
2007646,10,False
2007647,10,False
2007648,8,False
2007649,10,False
2007650,10,False
2007651,0,True
2007652,0,True
2007653,10,False
2007654,10,False
2007655,0,True
2007656,0,True
2007657,8,False
2007658,12,False
2007659,0,True
2007660,0,True
2007661,10,False
2007662,0,True
2007663,6,False
2007664,10,False
2007665,0,True
2007666,0,True
2007667,12,False
2007668,12,False
2007669,0,True
2007670,7,False
2007671,12,False
2007672,8,False
2007673,6,False
2007674,10,False
2007675,14,False
2007676,12,False
2007677,8,False
2007678,6,False
2007679,10,False
2007680,0,True
2007681,4,False
2007682,10,False
2007683,0,True
2007684,5,False
2007685,12,False
2007686,10,False
2007687,10,False
2007688,10,False
2007689,8,False
2007690,10,False
2007691,6,False
2007692,9,False
2007693,8,False
2007694,8,False
2007695,0,True
2007696,0,True
2007697,8,False
2007698,8,False
2007699,8,False
2007700,10,False
2007701,0,True
2007702,0,True
2007703,0,True
2007704,6,False
2007705,0,True
2007706,0,True
2007707,8,False
2007708,8,False
2007709,0,True
2007710,9,False
2007711,0,True
2007712,12,False
2007713,6,False
2007714,5,False
2007715,8,False
2007716,8,False
2007717,14,False
2007718,8,False
2007719,0,True
2007720,8,False
2007721,0,True
2007722,0,True
2007723,0,True
2007724,8,False
2007725,0,True
2007726,0,True
2007727,0,True
2007728,6,False
2007729,0,True
2007730,0,True
2007731,8,False
2007732,10,False
2007733,8,False
2007734,6,False
2007735,10,False
2007736,0,True
2007737,12,False
2007738,10,False
2007739,8,False
2007740,0,True
2007741,6,False
2007742,8,False
2007743,8,False
2007744,10,False
2007745,0,True
2007746,10,False
2007747,8,False
2007748,7,False
2007749,0,True
2007750,14,False
2007751,14,False
2007752,10,False
2007753,10,False
2007754,0,True
2007755,8,False
2007756,8,False
2007757,8,False
2007758,10,False
2007759,0,True
2007760,8,False
2007761,0,True
2007762,6,False
2007763,0,True
2007764,8,False
2007765,8,False
2007766,0,True
2007767,9,False
2007768,0,True
2007769,10,False
2007770,10,False
2007771,12,False
2007772,0,True
2007773,10,False
2007774,8,False
2007775,8,False
2007776,7,False
2007777,6,False
2007778,0,True
2007779,0,True
2007780,10,False
2007781,10,False
2007782,10,False
2007783,0,True
2007784,8,False
2007785,10,False
2007786,10,False
2007787,8,False
2007788,0,True
2007789,6,False
2007790,0,True
2007791,0,True
2007792,8,False
2007793,10,False
2007794,12,False
2007795,10,False
2007796,0,True
2007797,8,False
2007798,0,True
2007799,6,False
2007800,0,True
2007801,10,False
2007802,0,True
2007803,0,True
2007804,0,True
2007805,10,False
2007806,10,False
2007807,0,True
2007808,0,True
2007809,6,False
2007810,10,False
2007811,6,False
2007812,12,False
2007813,0,True
2007814,8,False
2007815,4,False
2007816,8,False
2007817,6,False
2007818,14,False
2007819,8,False
2007820,10,False
2007821,0,True
2007822,8,False
2007823,8,False
2007824,8,False
2007825,8,False
2007826,10,False
2007827,0,True
2007828,8,False
2007829,0,True
2007830,12,False
2007831,14,False
2007832,0,True
2007833,0,True
2007834,0,True
2007835,8,False
2007836,10,False
2007837,8,False
2007838,0,True
2007839,10,False
2007840,8,False
2007841,7,False
2007842,7,False
2007843,0,True
2007844,10,False
2007845,12,False
2007846,12,False
2007847,10,False
2007848,8,False
2007849,10,False
2007850,10,False
2007851,0,True
2007852,12,False
2007853,8,False
2007854,6,False
2007855,6,False
2007856,6,False
2007857,8,False
2007858,8,False
2007859,12,False
2007860,10,False
2007861,8,False
2007862,0,True
2007863,8,False
2007864,0,True
2007865,0,True
2007866,10,False
2007867,0,True
2007868,8,False
2007869,8,False
2007870,10,False
2007871,0,True
2007872,0,True
2007873,12,False
2007874,0,True
2007875,8,False
2007876,10,False
2007877,10,False
2007878,12,False
2007879,8,False
2007880,12,False
2007881,14,False
2007882,8,False
2007883,12,False
2007884,12,False
2007885,0,True
2007886,8,False
2007887,8,False
2007888,0,True
2007889,8,False
2007890,12,False
2007891,0,True
2007892,8,False
2007893,4,False
2007894,10,False
2007895,0,True
2007896,6,False
2007897,0,True
2007898,4,False
2007899,6,False
2007900,12,False
2007901,0,True
2007902,8,False
2007903,6,False
2007904,10,False
2007905,12,False
2007906,8,False
2007907,0,True
2007908,6,False
2007909,10,False
2007910,6,False
2007911,0,True
2007912,8,False
2007913,8,False
2007914,7,False
2007915,12,False
2007916,8,False
2007917,12,False
2007918,10,False
2007919,8,False
2007920,8,False
2007921,0,True
2007922,10,False
2007923,10,False
2007924,10,False
2007925,0,True
2007926,6,False
2007927,8,False
2007928,6,False
2007929,12,False
2007930,8,False
2007931,10,False
2007932,10,False
2007933,10,False
2007934,6,False
2007935,10,False
2007936,8,False
2007937,0,True
2007938,10,False
2007939,6,False
2007940,12,False
2007941,6,False
2007942,10,False
2007943,10,False
2007944,10,False
2007945,8,False
2007946,0,True
2007947,0,True
2007948,7,False
2007949,0,True
2007950,0,True
2007951,0,True
2007952,10,False
2007953,0,True
2007954,0,True
2007955,10,False
2007956,0,True
2007957,10,False
2007958,12,False
2007959,4,False
2007960,8,False
2007961,0,True
2007962,8,False
2007963,12,False
2007964,10,False
2007965,6,False
2007966,10,False
2007967,8,False
2007968,0,True
2007969,12,False
2007970,7,False
2007971,10,False
2007972,10,False
2007973,10,False
2007974,0,True
2007975,10,False
2007976,0,True
2007977,8,False
2007978,0,True
2007979,10,False
2007980,10,False
2007981,12,False
2007982,0,True
2007983,8,False
2007984,6,False
2007985,6,False
2007986,0,True
2007987,12,False
2007988,0,True
2007989,6,False
2007990,6,False
2007991,0,True
2007992,0,True
2007993,7,False
2007994,10,False
2007995,0,True
2007996,6,False
2007997,6,False
2007998,8,False
2007999,8,False
2008000,6,False
2008001,0,True
2008002,6,False
2008003,12,False
2008004,8,False
2008005,10,False
2008006,0,True
2008007,10,False
2008008,0,True
2008009,10,False
2008010,8,False
2008011,6,False
2008012,9,False
2008013,8,False
2008014,0,True
2008015,0,True
2008016,6,False
2008017,12,False
2008018,0,True
2008019,8,False
2008020,0,True
2008021,9,False
2008022,8,False
2008023,8,False
2008024,6,False
2008025,0,True
2008026,8,False
2008027,10,False
2008028,14,False
2008029,8,False
2008030,12,False
2008031,6,False
2008032,10,False
2008033,6,False
2008034,8,False
2008035,8,False
2008036,9,False
2008037,8,False
2008038,8,False
2008039,7,False
2008040,0,True
2008041,0,True
2008042,10,False
2008043,12,False
2008044,8,False
2008045,8,False
2008046,6,False
2008047,0,True
2008048,9,False
2008049,10,False
2008050,10,False
2008051,12,False
2008052,10,False
2008053,10,False
2008054,8,False
2008055,0,True
2008056,8,False
2008057,0,True
2008058,12,False
2008059,8,False
2008060,0,True
2008061,4,False
2008062,7,False
2008063,9,False
2008064,10,False
2008065,16,False
2008066,9,False
2008067,10,False
2008068,12,False
2008069,7,False
2008070,8,False
2008071,10,False
2008072,10,False
2008073,10,False
2008074,0,True
2008075,0,True
2008076,8,False
2008077,6,False
2008078,0,True
2008079,0,True
2008080,0,True
2008081,0,True
2008082,0,True
2008083,0,True
2008084,14,False
2008085,10,False
2008086,12,False
2008087,12,False
2008088,8,False
2008089,10,False
2008090,10,False
2008091,0,True
2008092,0,True
2008093,10,False
2008094,6,False
2008095,8,False
2008096,0,True
2008097,0,True
2008098,4,False
2008099,10,False
2008100,0,True
2008101,10,False
2008102,6,False
2008103,8,False
2008104,8,False
2008105,0,True
2008106,10,False
2008107,6,False
2008108,12,False
2008109,12,False
2008110,7,False
2008111,12,False
2008112,6,False
2008113,10,False
2008114,8,False
2008115,0,True
2008116,10,False
2008117,7,False
2008118,8,False
2008119,10,False
2008120,8,False
2008121,8,False
2008122,6,False
2008123,5,False
2008124,4,False
2008125,8,False
2008126,6,False
2008127,0,True
2008128,0,True
2008129,8,False
2008130,10,False
2008131,8,False
2008132,0,True
2008133,10,False
2008134,0,True
2008135,6,False
2008136,0,True
2008137,6,False
2008138,8,False
2008139,12,False
2008140,0,True
2008141,10,False
2008142,0,True
2008143,8,False
2008144,8,False
2008145,12,False
2008146,0,True
2008147,10,False
2008148,0,True
2008149,6,False
2008150,6,False
2008151,6,False
2008152,10,False
2008153,0,True
2008154,8,False
2008155,8,False
2008156,6,False
2008157,0,True
2008158,7,False
2008159,8,False
2008160,12,False
2008161,8,False
2008162,8,False
2008163,10,False
2008164,6,False
2008165,10,False
2008166,8,False
2008167,10,False
2008168,4,False
2008169,0,True
2008170,8,False
2008171,10,False
2008172,6,False
2008173,0,True
2008174,8,False
2008175,6,False
2008176,10,False
2008177,4,False
2008178,10,False
2008179,0,True
2008180,10,False
2008181,0,True
2008182,0,True
2008183,9,False
2008184,4,False
2008185,7,False
2008186,8,False
2008187,8,False
2008188,0,True
2008189,10,False
2008190,0,True
2008191,10,False
2008192,10,False
2008193,10,False
2008194,0,True
2008195,8,False
2008196,0,True
2008197,8,False
2008198,0,True
2008199,4,False
2008200,10,False
2008201,7,False
2008202,0,True
2008203,8,False
2008204,8,False
2008205,8,False
2008206,0,True
2008207,8,False
2008208,6,False
2008209,8,False
2008210,7,False
2008211,6,False
2008212,0,True
2008213,0,True
2008214,0,True
2008215,10,False
2008216,10,False
2008217,10,False
2008218,8,False
2008219,10,False
2008220,14,False
2008221,10,False
2008222,0,True
2008223,0,True
2008224,12,False
2008225,0,True
2008226,0,True
2008227,10,False
2008228,0,True
2008229,0,True
2008230,10,False
2008231,0,True
2008232,0,True
2008233,6,False
2008234,0,True
2008235,10,False
2008236,0,True
2008237,10,False
2008238,0,True
2008239,10,False
2008240,3,False
2008241,8,False
2008242,5,False
2008243,12,False
2008244,6,False
2008245,5,False
2008246,0,True
2008247,8,False
2008248,10,False
2008249,6,False
2008250,10,False
2008251,0,True
2008252,0,True
2008253,12,False
2008254,9,False
2008255,0,True
2008256,10,False
2008257,8,False
2008258,6,False
2008259,0,True
2008260,0,True
2008261,10,False
2008262,12,False
2008263,12,False
2008264,12,False
2008265,0,True
2008266,10,False
2008267,4,False
2008268,0,True
2008269,10,False
2008270,6,False
2008271,8,False
2008272,12,False
2008273,10,False
2008274,10,False
2008275,8,False
2008276,0,True
2008277,0,True
2008278,8,False
2008279,0,True
2008280,6,False
2008281,6,False
2008282,10,False
2008283,0,True
2008284,0,True
2008285,10,False
2008286,6,False
2008287,8,False
2008288,8,False
2008289,12,False
2008290,10,False
2008291,12,False
2008292,0,True
2008293,0,True
2008294,10,False
2008295,0,True
2008296,12,False
2008297,6,False
2008298,8,False
2008299,14,False
2008300,12,False
2008301,8,False
2008302,10,False
2008303,6,False
2008304,0,True
2008305,10,False
2008306,0,True
2008307,0,True
2008308,8,False
2008309,0,True
2008310,6,False
2008311,10,False
2008312,9,False
2008313,0,True
2008314,0,True
2008315,0,True
2008316,0,True
2008317,7,False
2008318,10,False
2008319,10,False
2008320,0,True
2008321,8,False
2008322,6,False
2008323,0,True
2008324,10,False
2008325,9,False
2008326,0,True
2008327,0,True
2008328,10,False
2008329,0,True
2008330,12,False
2008331,0,True
2008332,6,False
2008333,12,False
2008334,10,False
2008335,12,False
2008336,0,True
2008337,2,False
2008338,10,False
2008339,8,False
2008340,10,False
2008341,12,False
2008342,10,False
2008343,10,False
2008344,10,False
2008345,10,False
2008346,10,False
2008347,0,True
2008348,8,False
2008349,10,False
2008350,8,False
2008351,12,False
2008352,8,False
2008353,10,False
2008354,6,False
2008355,12,False
2008356,8,False
2008357,12,False
2008358,0,True
2008359,6,False
2008360,8,False
2008361,12,False
2008362,12,False
2008363,10,False
2008364,14,False
2008365,10,False
2008366,4,False
2008367,0,True
2008368,7,False
2008369,0,True
2008370,0,True
2008371,8,False
2008372,0,True
2008373,8,False
2008374,9,False
2008375,9,False
2008376,4,False
2008377,10,False
2008378,0,True
2008379,0,True
2008380,0,True
2008381,0,True
2008382,0,True
2008383,6,False
2008384,12,False
2008385,8,False
2008386,10,False
2008387,10,False
2008388,0,True
2008389,6,False
2008390,12,False
2008391,4,False
2008392,8,False
2008393,6,False
2008394,8,False
2008395,9,False
2008396,12,False
2008397,0,True
2008398,10,False
2008399,12,False
2008400,12,False
2008401,10,False
2008402,10,False
2008403,0,True
2008404,8,False
2008405,10,False
2008406,0,True
2008407,10,False
2008408,12,False
2008409,4,False
2008410,8,False
2008411,10,False
2008412,5,False
2008413,4,False
2008414,0,True
2008415,6,False
2008416,12,False
2008417,0,True
2008418,10,False
2008419,0,True
2008420,10,False
2008421,10,False
2008422,14,False
2008423,12,False
2008424,0,True
2008425,10,False
2008426,0,True
2008427,12,False
2008428,0,True
2008429,0,True
2008430,0,True
2008431,10,False
2008432,0,True
2008433,0,True
2008434,8,False
2008435,6,False
2008436,0,True
2008437,6,False
2008438,0,True
2008439,8,False
2008440,6,False
2008441,10,False
2008442,10,False
2008443,8,False
2008444,8,False
2008445,10,False
2008446,6,False
2008447,0,True
2008448,0,True
2008449,12,False
2008450,8,False
2008451,8,False
2008452,0,True
2008453,12,False
2008454,10,False
2008455,12,False
2008456,10,False
2008457,10,False
2008458,9,False
2008459,10,False
2008460,6,False
2008461,6,False
2008462,10,False
2008463,10,False
2008464,10,False
2008465,10,False
2008466,4,False
2008467,8,False
2008468,0,True
2008469,10,False
2008470,14,False
2008471,0,True
2008472,0,True
2008473,8,False
2008474,10,False
2008475,10,False
2008476,8,False
2008477,0,True
2008478,8,False
2008479,6,False
2008480,0,True
2008481,6,False
2008482,10,False
2008483,8,False
2008484,0,True
2008485,10,False
2008486,10,False
2008487,0,True
2008488,10,False
2008489,12,False
2008490,8,False
2008491,8,False
2008492,8,False
2008493,8,False
2008494,8,False
2008495,0,True
2008496,12,False
2008497,10,False
2008498,0,True
2008499,0,True
2008500,10,False
2008501,0,True
2008502,10,False
2008503,8,False
2008504,0,True
2008505,0,True
2008506,7,False
2008507,10,False
2008508,8,False
2008509,0,True
2008510,10,False
2008511,0,True
2008512,10,False
2008513,6,False
2008514,10,False
2008515,4,False
2008516,6,False
2008517,0,True
2008518,8,False
2008519,0,True
2008520,8,False
2008521,0,True
2008522,10,False
2008523,12,False
2008524,10,False
2008525,0,True
2008526,10,False
2008527,12,False
2008528,12,False
2008529,6,False
2008530,8,False
2008531,0,True
2008532,10,False
2008533,8,False
2008534,7,False
2008535,12,False
2008536,10,False
2008537,8,False
2008538,10,False
2008539,0,True
2008540,10,False
2008541,12,False
2008542,0,True
2008543,6,False
2008544,10,False
2008545,12,False
2008546,8,False
2008547,12,False
2008548,12,False
2008549,0,True
2008550,10,False
2008551,8,False
2008552,6,False
2008553,8,False
2008554,8,False
2008555,0,True
2008556,0,True
2008557,4,False
2008558,10,False
2008559,0,True
2008560,0,True
2008561,0,True
2008562,0,True
2008563,8,False
2008564,9,False
2008565,10,False
2008566,10,False
2008567,10,False
2008568,0,True
2008569,0,True
2008570,6,False
2008571,8,False
2008572,10,False
2008573,12,False
2008574,0,True
2008575,8,False
2008576,4,False
2008577,12,False
2008578,8,False
2008579,8,False
2008580,9,False
2008581,6,False
2008582,4,False
2008583,14,False
2008584,10,False
2008585,8,False
2008586,8,False
2008587,7,False
2008588,10,False
2008589,10,False
2008590,8,False
2008591,10,False
2008592,8,False
2008593,12,False
2008594,8,False
2008595,0,True
2008596,10,False
2008597,10,False
2008598,4,False
2008599,10,False
2008600,12,False
2008601,6,False
2008602,12,False
2008603,10,False
2008604,10,False
2008605,10,False
2008606,10,False
2008607,6,False
2008608,12,False
2008609,10,False
2008610,7,False
2008611,8,False
2008612,7,False
2008613,0,True
2008614,0,True
2008615,10,False
2008616,0,True
2008617,0,True
2008618,10,False
2008619,10,False
2008620,9,False
2008621,8,False
2008622,8,False
2008623,0,True
2008624,10,False
2008625,0,True
2008626,0,True
2008627,12,False
2008628,0,True
2008629,10,False
2008630,7,False
2008631,0,True
2008632,10,False
2008633,6,False
2008634,10,False
2008635,8,False
2008636,8,False
2008637,10,False
2008638,12,False
2008639,6,False
2008640,0,True
2008641,10,False
2008642,0,True
2008643,0,True
2008644,10,False
2008645,8,False
2008646,10,False
2008647,0,True
2008648,10,False
2008649,0,True
2008650,10,False
2008651,0,True
2008652,6,False
2008653,0,True
2008654,8,False
2008655,0,True
2008656,8,False
2008657,0,True
2008658,12,False
2008659,6,False
2008660,0,True
2008661,8,False
2008662,6,False
2008663,0,True
2008664,0,True
2008665,8,False
2008666,0,True
2008667,10,False
2008668,10,False
2008669,0,True
2008670,8,False
2008671,16,False
2008672,8,False
2008673,0,True
2008674,8,False
2008675,10,False
2008676,10,False
2008677,12,False
2008678,8,False
2008679,7,False
2008680,6,False
2008681,9,False
2008682,9,False
2008683,6,False
2008684,10,False
2008685,0,True
2008686,10,False
2008687,4,False
2008688,10,False
2008689,12,False
2008690,0,True
2008691,14,False
2008692,10,False
2008693,0,True
2008694,8,False
2008695,10,False
2008696,8,False
2008697,0,True
2008698,0,True
2008699,14,False
2008700,0,True
2008701,12,False
2008702,0,True
2008703,12,False
2008704,8,False
2008705,0,True
2008706,10,False
2008707,10,False
2008708,12,False
2008709,10,False
2008710,10,False
2008711,8,False
2008712,12,False
2008713,0,True
2008714,10,False
2008715,4,False
2008716,7,False
2008717,0,True
2008718,6,False
2008719,8,False
2008720,0,True
2008721,10,False
2008722,0,True
2008723,0,True
2008724,10,False
2008725,10,False
2008726,10,False
2008727,10,False
2008728,10,False
2008729,0,True
2008730,7,False
2008731,8,False
2008732,6,False
2008733,8,False
2008734,0,True
2008735,10,False
2008736,6,False
2008737,6,False
2008738,7,False
2008739,9,False
2008740,10,False
2008741,6,False
2008742,12,False
2008743,6,False
