策略,是否失败,总分,回合数,seed,达到12+,达到14+
mcts_distilled_final,False,8,21,1200581,0,0
mcts_distilled_final,False,14,21,1200582,1,1
mcts_distilled_final,False,10,21,1200583,0,0
mcts_distilled_final,False,12,21,1200584,1,0
mcts_distilled_final,False,10,21,1200585,0,0
mcts_distilled_final,False,10,21,1200586,0,0
mcts_distilled_final,False,12,21,1200587,1,0
mcts_distilled_final,False,12,21,1200588,1,0
mcts_distilled_final,False,14,21,1200589,1,1
mcts_distilled_final,False,12,21,1200590,1,0
mcts_distilled_final,False,12,21,1200591,1,0
mcts_distilled_final,False,12,21,1200592,1,0
mcts_distilled_final,False,10,21,1200593,0,0
mcts_distilled_final,False,14,21,1200594,1,1
mcts_distilled_final,False,12,21,1200595,1,0
mcts_distilled_final,False,8,21,1200596,0,0
mcts_distilled_final,False,12,21,1200597,1,0
mcts_distilled_final,False,10,21,1200598,0,0
mcts_distilled_final,False,10,21,1200599,0,0
mcts_distilled_final,False,12,21,1200600,1,0
mcts_distilled_final,False,8,21,1200601,0,0
mcts_distilled_final,False,10,21,1200602,0,0
mcts_distilled_final,False,8,21,1200603,0,0
mcts_distilled_final,False,14,21,1200604,1,1
mcts_distilled_final,False,10,21,1200605,0,0
mcts_distilled_final,False,12,21,1200606,1,0
mcts_distilled_final,False,16,21,1200607,1,1
mcts_distilled_final,False,14,21,1200608,1,1
mcts_distilled_final,False,4,21,1200609,0,0
mcts_distilled_final,False,8,21,1200610,0,0
mcts_distilled_final,False,10,21,1200611,0,0
mcts_distilled_final,False,12,21,1200612,1,0
mcts_distilled_final,False,13,21,1200613,1,0
mcts_distilled_final,False,16,21,1200614,1,1
mcts_distilled_final,False,8,21,1200615,0,0
mcts_distilled_final,False,10,21,1200616,0,0
mcts_distilled_final,False,6,21,1200617,0,0
mcts_distilled_final,False,12,21,1200618,1,0
mcts_distilled_final,False,14,21,1200619,1,1
mcts_distilled_final,False,10,21,1200620,0,0
mcts_distilled_final,False,6,21,1200621,0,0
mcts_distilled_final,False,8,21,1200622,0,0
mcts_distilled_final,False,14,21,1200623,1,1
mcts_distilled_final,False,10,21,1200624,0,0
mcts_distilled_final,False,18,21,1200625,1,1
mcts_distilled_final,False,12,21,1200626,1,0
mcts_distilled_final,False,12,21,1200627,1,0
mcts_distilled_final,False,14,21,1200628,1,1
mcts_distilled_final,False,14,21,1200629,1,1
mcts_distilled_final,False,12,21,1200630,1,0
mcts_distilled_final,False,10,21,1200631,0,0
mcts_distilled_final,False,8,21,1200632,0,0
mcts_distilled_final,False,10,21,1200633,0,0
mcts_distilled_final,False,16,21,1200634,1,1
mcts_distilled_final,False,10,21,1200635,0,0
mcts_distilled_final,False,10,21,1200636,0,0
mcts_distilled_final,False,10,21,1200637,0,0
mcts_distilled_final,False,14,21,1200638,1,1
mcts_distilled_final,False,14,21,1200639,1,1
mcts_distilled_final,False,12,21,1200640,1,0
mcts_distilled_final,False,14,21,1200641,1,1
mcts_distilled_final,False,10,21,1200642,0,0
mcts_distilled_final,False,12,21,1200643,1,0
mcts_distilled_final,False,14,21,1200644,1,1
mcts_distilled_final,False,12,21,1200645,1,0
mcts_distilled_final,False,10,21,1200646,0,0
mcts_distilled_final,False,16,21,1200647,1,1
mcts_distilled_final,False,14,21,1200648,1,1
mcts_distilled_final,False,10,21,1200649,0,0
mcts_distilled_final,False,14,21,1200650,1,1
mcts_distilled_final,False,8,21,1200651,0,0
mcts_distilled_final,False,10,21,1200652,0,0
mcts_distilled_final,False,16,21,1200653,1,1
mcts_distilled_final,False,12,21,1200654,1,0
mcts_distilled_final,False,10,21,1200655,0,0
mcts_distilled_final,False,14,21,1200656,1,1
mcts_distilled_final,False,8,21,1200657,0,0
mcts_distilled_final,False,12,21,1200658,1,0
mcts_distilled_final,False,10,21,1200659,0,0
mcts_distilled_final,False,16,21,1200660,1,1
mcts_distilled_final,False,12,21,1200661,1,0
mcts_distilled_final,False,5,21,1200662,0,0
mcts_distilled_final,False,10,21,1200663,0,0
mcts_distilled_final,False,14,21,1200664,1,1
mcts_distilled_final,False,12,21,1200665,1,0
mcts_distilled_final,False,12,21,1200666,1,0
mcts_distilled_final,False,10,21,1200667,0,0
mcts_distilled_final,False,12,21,1200668,1,0
mcts_distilled_final,False,12,21,1200669,1,0
mcts_distilled_final,False,14,21,1200670,1,1
mcts_distilled_final,False,12,21,1200671,1,0
mcts_distilled_final,False,12,21,1200672,1,0
mcts_distilled_final,False,16,21,1200673,1,1
mcts_distilled_final,False,8,21,1200674,0,0
mcts_distilled_final,False,12,21,1200675,1,0
mcts_distilled_final,False,10,21,1200676,0,0
mcts_distilled_final,False,14,21,1200677,1,1
mcts_distilled_final,True,0,21,1200678,0,0
mcts_distilled_final,False,16,21,1200679,1,1
mcts_distilled_final,False,16,21,1200680,1,1
mcts_distilled_final,False,10,21,1200681,0,0
mcts_distilled_final,False,12,21,1200682,1,0
mcts_distilled_final,False,10,21,1200683,0,0
mcts_distilled_final,False,8,21,1200684,0,0
mcts_distilled_final,False,10,21,1200685,0,0
mcts_distilled_final,False,10,21,1200686,0,0
mcts_distilled_final,False,10,21,1200687,0,0
mcts_distilled_final,False,12,21,1200688,1,0
mcts_distilled_final,False,10,21,1200689,0,0
mcts_distilled_final,False,12,21,1200690,1,0
mcts_distilled_final,False,16,21,1200691,1,1
mcts_distilled_final,False,14,21,1200692,1,1
mcts_distilled_final,False,16,21,1200693,1,1
mcts_distilled_final,False,14,21,1200694,1,1
mcts_distilled_final,False,8,21,1200695,0,0
mcts_distilled_final,False,10,21,1200696,0,0
mcts_distilled_final,False,12,21,1200697,1,0
mcts_distilled_final,False,12,21,1200698,1,0
mcts_distilled_final,False,14,21,1200699,1,1
mcts_distilled_final,False,14,21,1200700,1,1
mcts_distilled_final,False,10,21,1200701,0,0
mcts_distilled_final,False,10,21,1200702,0,0
mcts_distilled_final,False,14,21,1200703,1,1
mcts_distilled_final,False,12,21,1200704,1,0
mcts_distilled_final,False,14,21,1200705,1,1
mcts_distilled_final,False,10,21,1200706,0,0
mcts_distilled_final,False,14,21,1200707,1,1
mcts_distilled_final,False,14,21,1200708,1,1
mcts_distilled_final,False,12,21,1200709,1,0
mcts_distilled_final,False,12,21,1200710,1,0
mcts_distilled_final,False,10,21,1200711,0,0
mcts_distilled_final,False,14,21,1200712,1,1
mcts_distilled_final,False,12,21,1200713,1,0
mcts_distilled_final,False,12,21,1200714,1,0
mcts_distilled_final,False,12,21,1200715,1,0
mcts_distilled_final,False,8,21,1200716,0,0
mcts_distilled_final,False,12,21,1200717,1,0
mcts_distilled_final,False,14,21,1200718,1,1
mcts_distilled_final,False,12,21,1200719,1,0
mcts_distilled_final,False,16,21,1200720,1,1
mcts_distilled_final,False,8,21,1200721,0,0
mcts_distilled_final,False,8,21,1200722,0,0
mcts_distilled_final,False,12,21,1200723,1,0
mcts_distilled_final,False,12,21,1200724,1,0
mcts_distilled_final,False,16,21,1200725,1,1
mcts_distilled_final,False,14,21,1200726,1,1
mcts_distilled_final,False,14,21,1200727,1,1
mcts_distilled_final,False,12,21,1200728,1,0
mcts_distilled_final,False,14,21,1200729,1,1
mcts_distilled_final,False,10,21,1200730,0,0
mcts_distilled_final,False,16,21,1200731,1,1
mcts_distilled_final,False,12,21,1200732,1,0
mcts_distilled_final,False,10,21,1200733,0,0
mcts_distilled_final,False,10,21,1200734,0,0
mcts_distilled_final,False,12,21,1200735,1,0
mcts_distilled_final,False,10,21,1200736,0,0
mcts_distilled_final,False,14,21,1200737,1,1
mcts_distilled_final,False,10,21,1200738,0,0
mcts_distilled_final,False,12,21,1200739,1,0
mcts_distilled_final,False,10,21,1200740,0,0
mcts_distilled_final,False,12,21,1200741,1,0
mcts_distilled_final,False,16,21,1200742,1,1
mcts_distilled_final,False,14,21,1200743,1,1
mcts_distilled_final,False,10,21,1200744,0,0
mcts_distilled_final,False,14,21,1200745,1,1
mcts_distilled_final,False,14,21,1200746,1,1
mcts_distilled_final,False,12,21,1200747,1,0
mcts_distilled_final,False,12,21,1200748,1,0
mcts_distilled_final,False,12,21,1200749,1,0
mcts_distilled_final,False,14,21,1200750,1,1
mcts_distilled_final,False,14,21,1200751,1,1
mcts_distilled_final,False,10,21,1200752,0,0
mcts_distilled_final,False,14,21,1200753,1,1
mcts_distilled_final,False,16,21,1200754,1,1
mcts_distilled_final,False,10,21,1200755,0,0
mcts_distilled_final,False,16,21,1200756,1,1
mcts_distilled_final,False,16,21,1200757,1,1
mcts_distilled_final,False,16,21,1200758,1,1
mcts_distilled_final,False,14,21,1200759,1,1
mcts_distilled_final,False,12,21,1200760,1,0
mcts_distilled_final,False,12,21,1200761,1,0
mcts_distilled_final,False,12,21,1200762,1,0
mcts_distilled_final,False,12,21,1200763,1,0
mcts_distilled_final,False,10,21,1200764,0,0
mcts_distilled_final,False,10,21,1200765,0,0
mcts_distilled_final,False,14,21,1200766,1,1
mcts_distilled_final,False,10,21,1200767,0,0
mcts_distilled_final,False,14,21,1200768,1,1
mcts_distilled_final,False,12,21,1200769,1,0
mcts_distilled_final,False,12,21,1200770,1,0
mcts_distilled_final,False,12,21,1200771,1,0
mcts_distilled_final,False,12,21,1200772,1,0
mcts_distilled_final,False,12,21,1200773,1,0
mcts_distilled_final,False,8,21,1200774,0,0
mcts_distilled_final,False,14,21,1200775,1,1
mcts_distilled_final,False,16,21,1200776,1,1
mcts_distilled_final,False,10,21,1200777,0,0
mcts_distilled_final,False,8,21,1200778,0,0
mcts_distilled_final,False,12,21,1200779,1,0
mcts_distilled_final,False,12,21,1200780,1,0
mcts_distilled_final,False,10,21,1200781,0,0
mcts_distilled_final,False,10,21,1200782,0,0
mcts_distilled_final,False,12,21,1200783,1,0
mcts_distilled_final,False,10,21,1200784,0,0
mcts_distilled_final,False,12,21,1200785,1,0
mcts_distilled_final,False,4,21,1200786,0,0
mcts_distilled_final,False,10,21,1200787,0,0
mcts_distilled_final,False,12,21,1200788,1,0
mcts_distilled_final,False,8,21,1200789,0,0
mcts_distilled_final,False,8,21,1200790,0,0
mcts_distilled_final,False,10,21,1200791,0,0
mcts_distilled_final,False,12,21,1200792,1,0
mcts_distilled_final,False,14,21,1200793,1,1
mcts_distilled_final,False,10,21,1200794,0,0
mcts_distilled_final,False,12,21,1200795,1,0
mcts_distilled_final,False,10,21,1200796,0,0
mcts_distilled_final,False,8,21,1200797,0,0
mcts_distilled_final,False,10,21,1200798,0,0
mcts_distilled_final,False,12,21,1200799,1,0
mcts_distilled_final,False,14,21,1200800,1,1
mcts_distilled_final,False,16,21,1200801,1,1
mcts_distilled_final,False,10,21,1200802,0,0
mcts_distilled_final,False,10,21,1200803,0,0
mcts_distilled_final,False,12,21,1200804,1,0
mcts_distilled_final,False,16,21,1200805,1,1
mcts_distilled_final,False,12,21,1200806,1,0
mcts_distilled_final,False,14,21,1200807,1,1
mcts_distilled_final,False,12,21,1200808,1,0
mcts_distilled_final,False,12,21,1200809,1,0
mcts_distilled_final,False,8,21,1200810,0,0
mcts_distilled_final,False,14,21,1200811,1,1
mcts_distilled_final,False,10,21,1200812,0,0
mcts_distilled_final,False,16,21,1200813,1,1
mcts_distilled_final,False,16,21,1200814,1,1
mcts_distilled_final,False,16,21,1200815,1,1
mcts_distilled_final,False,14,21,1200816,1,1
mcts_distilled_final,False,12,21,1200817,1,0
mcts_distilled_final,False,14,21,1200818,1,1
mcts_distilled_final,False,6,21,1200819,0,0
mcts_distilled_final,False,10,21,1200820,0,0
mcts_distilled_final,False,8,21,1200821,0,0
mcts_distilled_final,False,10,21,1200822,0,0
mcts_distilled_final,False,16,21,1200823,1,1
mcts_distilled_final,False,14,21,1200824,1,1
mcts_distilled_final,False,10,21,1200825,0,0
mcts_distilled_final,False,10,21,1200826,0,0
mcts_distilled_final,False,14,21,1200827,1,1
mcts_distilled_final,False,12,21,1200828,1,0
mcts_distilled_final,False,14,21,1200829,1,1
mcts_distilled_final,False,8,21,1200830,0,0
mcts_distilled_final,False,16,21,1200831,1,1
mcts_distilled_final,False,8,21,1200832,0,0
mcts_distilled_final,False,12,21,1200833,1,0
mcts_distilled_final,False,16,21,1200834,1,1
mcts_distilled_final,False,8,21,1200835,0,0
mcts_distilled_final,False,10,21,1200836,0,0
mcts_distilled_final,False,14,21,1200837,1,1
mcts_distilled_final,False,12,21,1200838,1,0
mcts_distilled_final,False,14,21,1200839,1,1
mcts_distilled_final,False,12,21,1200840,1,0
mcts_distilled_final,False,8,21,1200841,0,0
mcts_distilled_final,False,14,21,1200842,1,1
mcts_distilled_final,False,14,21,1200843,1,1
mcts_distilled_final,False,8,21,1200844,0,0
mcts_distilled_final,False,14,21,1200845,1,1
mcts_distilled_final,False,12,21,1200846,1,0
mcts_distilled_final,False,10,21,1200847,0,0
mcts_distilled_final,False,10,21,1200848,0,0
mcts_distilled_final,False,12,21,1200849,1,0
mcts_distilled_final,False,12,21,1200850,1,0
mcts_distilled_final,False,14,21,1200851,1,1
mcts_distilled_final,False,10,21,1200852,0,0
mcts_distilled_final,False,8,21,1200853,0,0
mcts_distilled_final,False,16,21,1200854,1,1
mcts_distilled_final,False,8,21,1200855,0,0
mcts_distilled_final,False,12,21,1200856,1,0
mcts_distilled_final,False,10,21,1200857,0,0
mcts_distilled_final,False,12,21,1200858,1,0
mcts_distilled_final,False,12,21,1200859,1,0
mcts_distilled_final,False,10,21,1200860,0,0
mcts_distilled_final,False,12,21,1200861,1,0
mcts_distilled_final,False,16,21,1200862,1,1
mcts_distilled_final,False,10,21,1200863,0,0
mcts_distilled_final,False,14,21,1200864,1,1
mcts_distilled_final,False,16,21,1200865,1,1
mcts_distilled_final,False,14,21,1200866,1,1
mcts_distilled_final,False,12,21,1200867,1,0
mcts_distilled_final,False,14,21,1200868,1,1
mcts_distilled_final,False,10,21,1200869,0,0
mcts_distilled_final,False,12,21,1200870,1,0
mcts_distilled_final,False,12,21,1200871,1,0
mcts_distilled_final,False,14,21,1200872,1,1
mcts_distilled_final,False,8,21,1200873,0,0
mcts_distilled_final,False,14,21,1200874,1,1
mcts_distilled_final,False,12,21,1200875,1,0
mcts_distilled_final,False,14,21,1200876,1,1
mcts_distilled_final,False,14,21,1200877,1,1
mcts_distilled_final,False,10,21,1200878,0,0
mcts_distilled_final,False,12,21,1200879,1,0
mcts_distilled_final,False,12,21,1200880,1,0
mcts_distilled_final,False,10,21,1200881,0,0
mcts_distilled_final,False,10,21,1200882,0,0
mcts_distilled_final,False,8,21,1200883,0,0
mcts_distilled_final,False,16,21,1200884,1,1
mcts_distilled_final,False,14,21,1200885,1,1
mcts_distilled_final,False,14,21,1200886,1,1
mcts_distilled_final,False,14,21,1200887,1,1
mcts_distilled_final,False,8,21,1200888,0,0
mcts_distilled_final,False,10,21,1200889,0,0
mcts_distilled_final,False,14,21,1200890,1,1
mcts_distilled_final,False,10,21,1200891,0,0
mcts_distilled_final,False,12,21,1200892,1,0
mcts_distilled_final,False,12,21,1200893,1,0
mcts_distilled_final,False,8,21,1200894,0,0
mcts_distilled_final,False,12,21,1200895,1,0
mcts_distilled_final,False,14,21,1200896,1,1
mcts_distilled_final,False,10,21,1200897,0,0
mcts_distilled_final,False,14,21,1200898,1,1
mcts_distilled_final,False,12,21,1200899,1,0
mcts_distilled_final,False,10,21,1200900,0,0
mcts_distilled_final,False,10,21,1200901,0,0
mcts_distilled_final,False,8,21,1200902,0,0
mcts_distilled_final,False,14,21,1200903,1,1
mcts_distilled_final,False,10,21,1200904,0,0
mcts_distilled_final,False,6,21,1200905,0,0
mcts_distilled_final,False,10,21,1200906,0,0
mcts_distilled_final,False,14,21,1200907,1,1
mcts_distilled_final,False,14,21,1200908,1,1
mcts_distilled_final,False,12,21,1200909,1,0
mcts_distilled_final,False,14,21,1200910,1,1
mcts_distilled_final,False,12,21,1200911,1,0
mcts_distilled_final,False,14,21,1200912,1,1
mcts_distilled_final,False,10,21,1200913,0,0
mcts_distilled_final,False,12,21,1200914,1,0
mcts_distilled_final,False,8,21,1200915,0,0
mcts_distilled_final,False,16,21,1200916,1,1
mcts_distilled_final,False,8,21,1200917,0,0
mcts_distilled_final,False,10,21,1200918,0,0
mcts_distilled_final,False,12,21,1200919,1,0
mcts_distilled_final,False,14,21,1200920,1,1
mcts_distilled_final,False,10,21,1200921,0,0
mcts_distilled_final,False,14,21,1200922,1,1
mcts_distilled_final,False,10,21,1200923,0,0
mcts_distilled_final,False,10,21,1200924,0,0
mcts_distilled_final,False,14,21,1200925,1,1
mcts_distilled_final,False,12,21,1200926,1,0
mcts_distilled_final,False,12,21,1200927,1,0
mcts_distilled_final,False,8,21,1200928,0,0
mcts_distilled_final,False,10,21,1200929,0,0
mcts_distilled_final,False,10,21,1200930,0,0
mcts_distilled_final,False,12,21,1200931,1,0
mcts_distilled_final,False,16,21,1200932,1,1
mcts_distilled_final,False,12,21,1200933,1,0
mcts_distilled_final,False,12,21,1200934,1,0
mcts_distilled_final,False,12,21,1200935,1,0
mcts_distilled_final,False,10,21,1200936,0,0
mcts_distilled_final,False,8,21,1200937,0,0
mcts_distilled_final,False,16,21,1200938,1,1
mcts_distilled_final,False,10,21,1200939,0,0
mcts_distilled_final,False,16,21,1200940,1,1
mcts_distilled_final,False,14,21,1200941,1,1
mcts_distilled_final,False,12,21,1200942,1,0
mcts_distilled_final,False,14,21,1200943,1,1
mcts_distilled_final,False,12,21,1200944,1,0
mcts_distilled_final,False,10,21,1200945,0,0
mcts_distilled_final,False,12,21,1200946,1,0
mcts_distilled_final,False,10,21,1200947,0,0
mcts_distilled_final,False,10,21,1200948,0,0
mcts_distilled_final,False,10,21,1200949,0,0
mcts_distilled_final,False,12,21,1200950,1,0
mcts_distilled_final,False,14,21,1200951,1,1
mcts_distilled_final,False,10,21,1200952,0,0
mcts_distilled_final,False,8,21,1200953,0,0
mcts_distilled_final,False,14,21,1200954,1,1
mcts_distilled_final,False,10,21,1200955,0,0
mcts_distilled_final,False,12,21,1200956,1,0
mcts_distilled_final,False,12,21,1200957,1,0
mcts_distilled_final,False,8,21,1200958,0,0
mcts_distilled_final,False,6,21,1200959,0,0
mcts_distilled_final,False,12,21,1200960,1,0
mcts_distilled_final,False,8,21,1200961,0,0
mcts_distilled_final,False,12,21,1200962,1,0
mcts_distilled_final,False,16,21,1200963,1,1
mcts_distilled_final,False,6,21,1200964,0,0
mcts_distilled_final,False,8,21,1200965,0,0
mcts_distilled_final,False,10,21,1200966,0,0
mcts_distilled_final,False,8,21,1200967,0,0
mcts_distilled_final,False,12,21,1200968,1,0
mcts_distilled_final,False,16,21,1200969,1,1
mcts_distilled_final,False,14,21,1200970,1,1
mcts_distilled_final,False,10,21,1200971,0,0
mcts_distilled_final,False,14,21,1200972,1,1
mcts_distilled_final,False,14,21,1200973,1,1
mcts_distilled_final,False,12,21,1200974,1,0
mcts_distilled_final,False,12,21,1200975,1,0
mcts_distilled_final,False,6,21,1200976,0,0
mcts_distilled_final,False,8,21,1200977,0,0
mcts_distilled_final,False,10,21,1200978,0,0
mcts_distilled_final,False,14,21,1200979,1,1
mcts_distilled_final,False,12,21,1200980,1,0
mcts_distilled_final,False,14,21,1200981,1,1
mcts_distilled_final,False,14,21,1200982,1,1
mcts_distilled_final,False,14,21,1200983,1,1
mcts_distilled_final,False,12,21,1200984,1,0
mcts_distilled_final,False,14,21,1200985,1,1
mcts_distilled_final,False,14,21,1200986,1,1
mcts_distilled_final,False,14,21,1200987,1,1
mcts_distilled_final,False,10,21,1200988,0,0
mcts_distilled_final,False,14,21,1200989,1,1
mcts_distilled_final,False,12,21,1200990,1,0
mcts_distilled_final,False,16,21,1200991,1,1
mcts_distilled_final,False,12,21,1200992,1,0
mcts_distilled_final,False,12,21,1200993,1,0
mcts_distilled_final,False,14,21,1200994,1,1
mcts_distilled_final,False,14,21,1200995,1,1
mcts_distilled_final,False,12,21,1200996,1,0
mcts_distilled_final,False,10,21,1200997,0,0
mcts_distilled_final,False,12,21,1200998,1,0
mcts_distilled_final,False,10,21,1200999,0,0
mcts_distilled_final,False,10,21,1201000,0,0
mcts_distilled_final,False,10,21,1201001,0,0
